category_full,category_level_1,category_level_2,category_level_3,category_level_4,category_id
Incidents/Matériel/Informatiques/Clavier,Incidents,Matériel,Informatiques,Clavier,1
Incidents/Portail,Incidents,Portail,,,2
Incidents/Systéme/Windows/Probléme de connexion,Incidents,Systéme,Windows,Probléme de connexion,3
Incidents/Réseau/Wifi,Incidents,Réseau,Wifi,,4
Incidents/Application métier/Legacy/Probléme de connexion,Incidents,Application métier,Legacy,Probléme de connexion,5
Incidents/Sécurité/MFA/Utilisation,Incidents,Sécurité,MFA,Utilisation,6
Incidents/Application métier/Avensys/Problème de connexion,Incidents,Application métier,Avensys,Problème de connexion,7
Incidents/Application métier/Ringover/Problème de connexion,Incidents,Application métier,Ringover,Problème de connexion,8
"Incidents/Logiciel Bureautique/Office365/PackOffice(Word,Excel,PowerPoint ...)",Incidents,Logiciel Bureautique,Office365,"PackOffice(Word,Excel,PowerPoint ...)",9
Incidents/Application métier/ITEX/Dysfonctionnement,Incidents,Application métier,ITEX,Dysfonctionnement,10
Incidents/Matériel/Informatiques/PC-Portable/Dysfonctionnement,Incidents,Matériel,Informatiques,PC-Portable,11
Incidents/Sécurité/MFA/Dysfonctionnement,Incidents,Sécurité,MFA,Dysfonctionnement,12
Incidents/Systéme/Windows/Logiciel/VPN/Probléme de connexion,Incidents,Systéme,Windows,Logiciel,13
Incidents/Systéme/Windows/Dysfonctionnement,Incidents,Systéme,Windows,Dysfonctionnement,14
Incidents/Logiciel Bureautique/PDF-Exchange/Dysfonctionnement,Incidents,Logiciel Bureautique,PDF-Exchange,Dysfonctionnement,15
Incidents/Sécurité/MFA/Probléme de connexion,Incidents,Sécurité,MFA,Probléme de connexion,16
Incidents/Matériel/Informatiques/Écran,Incidents,Matériel,Informatiques,Écran,17
Incidents/Application métier/MICROSOFT DYNAMICS AX,Incidents,Application métier,MICROSOFT DYNAMICS AX,,18
Incidents/Sécurité/Filtrage URL,Incidents,Sécurité,Filtrage URL,,19
Incidents/Logiciel Bureautique/Office365/Outlook,Incidents,Logiciel Bureautique,Office365,Outlook,20
Incidents/Réseau/Mobile/Carte data,Incidents,Réseau,Mobile,Carte data,21
Incidents/Application métier/ITEX MOBILE/Dysfonctionnement,Incidents,Application métier,ITEX MOBILE,Dysfonctionnement,22
Incidents/Systéme/Windows Serveur/Pb de connexion,Incidents,Systéme,Windows Serveur,Pb de connexion,23
Incidents/Application métier/Ringover/Dysfonctionnement,Incidents,Application métier,Ringover,Dysfonctionnement,24
Incidents/Logiciel Bureautique/Office365/Sharepoint,Incidents,Logiciel Bureautique,Office365,Sharepoint,25
Incidents/Application métier/ITEX MOBILE/Problème de connexion,Incidents,Application métier,ITEX MOBILE,Problème de connexion,26
Incidents/Application métier/Expensya/Pb de connexion,Incidents,Application métier,Expensya,Pb de connexion,27
Incidents/Matériel/Informatiques/Tablette/Dysfonctionnement,Incidents,Matériel,Informatiques,Tablette,28
Incidents/Application métier/ESKER/Dysfonctionnement,Incidents,Application métier,ESKER,Dysfonctionnement,29
Incidents/Logiciel Bureautique/Office365/Teams,Incidents,Logiciel Bureautique,Office365,Teams,30
Incidents/Application métier/SINERGIE/Problème de connexion,Incidents,Application métier,SINERGIE,Problème de connexion,31
Incidents/Systéme/Windows/Logiciel/VPN/Dysfonctionnement,Incidents,Systéme,Windows,Logiciel,32
Incidents/Matériel/Informatiques/PC-Fixe/Dysfonctionnement,Incidents,Matériel,Informatiques,PC-Fixe,33
Incidents/Application métier/ITEX/Bug Applicatif,Incidents,Application métier,ITEX,Bug Applicatif,34
Incidents/Application métier/ITEX MOBILE/Bug Applicatif,Incidents,Application métier,ITEX MOBILE,Bug Applicatif,35
Incidents/Application métier/Avensys/Bug Applicatif,Incidents,Application métier,Avensys,Bug Applicatif,36
Incidents/Application métier/MICROSOFT DYNAMICS AX/Bug Applicatif,Incidents,Application métier,MICROSOFT DYNAMICS AX,Bug Applicatif,37
Incidents/Sécurité/Alerte Sentinel,Incidents,Sécurité,Alerte Sentinel,,38
Incidents/Application métier/Sinapps/Dysfonctionnement,Incidents,Application métier,Sinapps,Dysfonctionnement,39
Incidents/Application métier/CASSIOPEE/Problème de connexion,Incidents,Application métier,CASSIOPEE,Problème de connexion,40
Incidents/Application métier/ITEX/Problème de connexion,Incidents,Application métier,ITEX,Problème de connexion,41
Incidents/Application métier/Soluce/Problème de connexion,Incidents,Application métier,Soluce,Problème de connexion,42
Incidents/Logiciel Bureautique/Office365/OneDrive,Incidents,Logiciel Bureautique,Office365,OneDrive,43
Incidents/Application métier/OPTIM/Dysfonctionnement,Incidents,Application métier,OPTIM,Dysfonctionnement,44
Incidents/Systéme/Windows Serveur/Utilisation,Incidents,Systéme,Windows Serveur,Utilisation,45
Incidents/Logiciel Bureautique/PDF-Exchange/Bug Applicatif,Incidents,Logiciel Bureautique,PDF-Exchange,Bug Applicatif,46
Incidents/Application métier/ESKER/Problème de connexion,Incidents,Application métier,ESKER,Problème de connexion,47
Incidents/Systéme/Windows/Utilisation,Incidents,Systéme,Windows,Utilisation,48
Incidents/Application métier/MICROSOFT DYNAMICS AX/Dysfonctionnement,Incidents,Application métier,MICROSOFT DYNAMICS AX,Dysfonctionnement,49
Incidents/Matériel/Informatiques/PC-Portable/Utilisation,Incidents,Matériel,Informatiques,PC-Portable,50
Incidents/Matériel/Informatiques/Station d'acceuil,Incidents,Matériel,Informatiques,Station d'acceuil,51
Incidents/Application métier/GMC Soft,Incidents,Application métier,GMC Soft,,52
Incidents/Application métier/Avensys/Dysfonctionnment,Incidents,Application métier,Avensys,Dysfonctionnment,53
Incidents/Application métier/MICROSOFT DYNAMICS AX/Problème de connexion,Incidents,Application métier,MICROSOFT DYNAMICS AX,Problème de connexion,54
Incidents/Systéme/Windows Serveur/Dysfonctionnement,Incidents,Systéme,Windows Serveur,Dysfonctionnement,55
Incidents/Application métier/ITEX/Utilisation,Incidents,Application métier,ITEX,Utilisation,56
Incidents/Systéme/Windows/Logiciel/VPN/Bug Applicatif,Incidents,Systéme,Windows,Logiciel,57
Incidents/Réseau/Cablage,Incidents,Réseau,Cablage,,58
Incidents/Matériel/Informatiques/Casques,Incidents,Matériel,Informatiques,Casques,59
Incidents/Matériel/Imprimante,Incidents,Matériel,Imprimante,,60
Incidents/Matériel/Informatiques/PC-Fixe/Utilisation,Incidents,Matériel,Informatiques,PC-Fixe,61
Incidents/Application métier/ESKER/Bug Applicatif,Incidents,Application métier,ESKER,Bug Applicatif,62
Incidents/Application métier/SINERGIE/Dysfonctionnement,Incidents,Application métier,SINERGIE,Dysfonctionnement,63
Incidents/Application métier/Ringover/Bug Applicatif,Incidents,Application métier,Ringover,Bug Applicatif,64
Incidents/Application métier/ESKER/Utilisation,Incidents,Application métier,ESKER,Utilisation,65
Incidents/Logiciel/Bureautique/Office 365/One drive,Incidents,Logiciel,Bureautique,Office 365,66
Incidents/Systéme/Windows Serveur,Incidents,Systéme,Windows Serveur,,67
Incidents/Application métier/MICROSOFT DYNAMICS AX/Utilisation,Incidents,Application métier,MICROSOFT DYNAMICS AX,Utilisation,68
Incidents/Sécurité/MFA,Incidents,Sécurité,MFA,,69
Incidents/Application métier/SALESFORCE/Bug Applicatif,Incidents,Application métier,SALESFORCE,Bug Applicatif,70
Incidents/Systéme/Windows/Bug Applicatif,Incidents,Systéme,Windows,Bug Applicatif,71
Incidents/Application métier/OPTIM/Problème de connexion,Incidents,Application métier,OPTIM,Problème de connexion,72
Incidents/Matériel/Informatiques/Cable,Incidents,Matériel,Informatiques,Cable,73
Incidents/Logiciel/Bureautique/Communication/Outlook,Incidents,Logiciel,Bureautique,Communication,74
Incidents/Application métier/CASSIOPEE/Dysfonctionnement,Incidents,Application métier,CASSIOPEE,Dysfonctionnement,75
Incidents/Application métier/Expensya/Utilisation,Incidents,Application métier,Expensya,Utilisation,76
Incidents/Application métier/Expensya/Dysfonctionnement,Incidents,Application métier,Expensya,Dysfonctionnement,77
Incidents/Réseau/Locale,Incidents,Réseau,Locale,,78
Incidents/Application métier/VEOS/Utilisation,Incidents,Application métier,VEOS,Utilisation,79
Incidents/Matériel/Informatiques/Tablette/Utilisation,Incidents,Matériel,Informatiques,Tablette,80
Incidents/Systéme/Windows/Logiciel/VPN,Incidents,Systéme,Windows,Logiciel,81
Incidents/Application métier/TALENTIA CPM/Utilisation,Incidents,Application métier,TALENTIA CPM,Utilisation,82
Incidents/Application métier/ASANA/Utilisation,Incidents,Application métier,ASANA,Utilisation,83
Incidents/Application métier/SO HORSYS,Incidents,Application métier,SO HORSYS,,84
Incidents/Application métier/Ringover/Utilisation,Incidents,Application métier,Ringover,Utilisation,85
Incidents/Matériel/Informatiques/Tablette,Incidents,Matériel,Informatiques,Tablette,86
Incidents/Logiciel Bureautique/PDF-Exchange/Utilisation,Incidents,Logiciel Bureautique,PDF-Exchange,Utilisation,87
Incidents/Réseau/Mobile,Incidents,Réseau,Mobile,,88
Incidents/Application métier/Darva,Incidents,Application métier,Darva,,89
Incidents/Application métier/TALENTIA/Problème de connexion,Incidents,Application métier,TALENTIA,Problème de connexion,90
Incidents/Application métier/SINERGIE/Utilisation,Incidents,Application métier,SINERGIE,Utilisation,91
Incidents/Systéme/Windows/Logiciel/VPN/Utilisation,Incidents,Systéme,Windows,Logiciel,92
Incidents/Application métier/SAGE X3/Problème de connexion,Incidents,Application métier,SAGE X3,Problème de connexion,93
Incidents/Application métier/ZENDESK/Utilisation,Incidents,Application métier,ZENDESK,Utilisation,94
Incidents/Application métier/OPTIM/Utilisation,Incidents,Application métier,OPTIM,Utilisation,95
Incidents/Application métier/Avensys/Utilisation,Incidents,Application métier,Avensys,Utilisation,96
Incidents/Application métier/ZENDESK/Dysfonctionnement,Incidents,Application métier,ZENDESK,Dysfonctionnement,97
Incidents/Logiciel Bureautique/Dragon/Probléme de connexion,Incidents,Logiciel Bureautique,Dragon,Probléme de connexion,98
Incidents/Application métier/OPTIM/Bug Applicatif,Incidents,Application métier,OPTIM,Bug Applicatif,99
Incidents/Application métier/YOOZ/Bug Applicatif,Incidents,Application métier,YOOZ,Bug Applicatif,100
Incidents/Application métier/gREN/Bug Applicatif,Incidents,Application métier,gREN,Bug Applicatif,101
Incidents/Application métier/BI - QLIK/Problème de connexion,Incidents,Application métier,BI - QLIK,Problème de connexion,102
Incidents/Application métier/ITEX MOBILE/Utilisation,Incidents,Application métier,ITEX MOBILE,Utilisation,103
Incidents/Application métier/gREN/Problème de connexion,Incidents,Application métier,gREN,Problème de connexion,104
Incidents/Sécurité/MFA/Bug Applicatif,Incidents,Sécurité,MFA,Bug Applicatif,105
Incidents/Application métier/ASANA/Problème de connexion,Incidents,Application métier,ASANA,Problème de connexion,106
Incidents/Application métier/Sinapps,Incidents,Application métier,Sinapps,,107
Incidents/Application métier/ZENDESK/Bug Applicatif,Incidents,Application métier,ZENDESK,Bug Applicatif,108
Incidents/Logiciel Bureautique/Dragon/Dysfonctionnement,Incidents,Logiciel Bureautique,Dragon,Dysfonctionnement,109
Incidents/Application métier/Editique Courrier/Dysfonctionnement,Incidents,Application métier,Editique Courrier,Dysfonctionnement,110
Incidents/Matériel/Informatiques/PC-Portable,Incidents,Matériel,Informatiques,PC-Portable,111
Incidents/Application métier/Legacy,Incidents,Application métier,Legacy,,112
Incidents/Matériel/Informatiques/Souris,Incidents,Matériel,Informatiques,Souris,113
Incidents/Application métier/Soluce/Utilisation,Incidents,Application métier,Soluce,Utilisation,114
Incidents/Application métier/Extranet Assureur/Dysfonctionnement,Incidents,Application métier,Extranet Assureur,Dysfonctionnement,115
Incidents/Matériel/Informatiques/PC-Fixe,Incidents,Matériel,Informatiques,PC-Fixe,116
Incidents/Application métier/Soluce/Bug Applicatif,Incidents,Application métier,Soluce,Bug Applicatif,117
Incidents/Application métier/ZENDESK/Problème de connexion,Incidents,Application métier,ZENDESK,Problème de connexion,118
Incidents/Logiciel Bureautique/Office365,Incidents,Logiciel Bureautique,Office365,,119
Incidents/Application métier/Editique Courrier/Bug Applicatif,Incidents,Application métier,Editique Courrier,Bug Applicatif,120
Incidents/Application métier/CASSIOPEE/Utilisation,Incidents,Application métier,CASSIOPEE,Utilisation,121
Incidents/Logiciel/Métier/Portail RH Zendesk,Incidents,Logiciel,Métier,Portail RH Zendesk,122
Incidents/Logiciel/Bureautique/Compte bloqué,Incidents,Logiciel,Bureautique,Compte bloqué,123
Incidents/Logiciel/Métier/Référentiel,Incidents,Logiciel,Métier,Référentiel,124
Incidents/Logiciel/Métier/AX/Autre Pb AX,Incidents,Logiciel,Métier,AX,125
Incidents/Logiciel/Bureautique/Téléphonie/Ringover,Incidents,Logiciel,Bureautique,Téléphonie,126
Incidents/Logiciel/Métier/Itex-Mobile/Missions,Incidents,Logiciel,Métier,Itex-Mobile,127
Incidents/Matériel/Poste de travail/PC Portable,Incidents,Matériel,Poste de travail,PC Portable,128
Incidents/Matériel/Poste de travail/Dictaphone,Incidents,Matériel,Poste de travail,Dictaphone,129
Incidents/Logiciel/Bureautique/Téléphonie/Ringover/Autre Pb Ringover,Incidents,Logiciel,Bureautique,Téléphonie,130
Incidents/Logiciel/Bureautique/Bureau virtuel - RDS,Incidents,Logiciel,Bureautique,Bureau virtuel - RDS,131
Incidents/Logiciel/Bureautique/VPN,Incidents,Logiciel,Bureautique,VPN,132
Incidents/Logiciel/Bureautique/Téléphonie/Ringover/Problème de page blanche,Incidents,Logiciel,Bureautique,Téléphonie,133
Incidents/Logiciel/Métier/ITEX/Erreur à l'enregistrement,Incidents,Logiciel,Métier,ITEX,134
Incidents/Logiciel/Métier/ITEX/Erreur E-Crac,Incidents,Logiciel,Métier,ITEX,135
Incidents/Logiciel/Métier/Optimisation de Tournées/Divers - Optimisation de Tournées,Incidents,Logiciel,Métier,Optimisation de Tournées,136
Incidents/Réseau/Carte 3G-4G,Incidents,Réseau,Carte 3G-4G,,137
Incidents/Logiciel/Métier/Epost/Simplissimo,Incidents,Logiciel,Métier,Epost,138
Incidents/Logiciel/Métier/Itex-Mobile/Actions,Incidents,Logiciel,Métier,Itex-Mobile,139
Incidents/Logiciel/Bureautique/Windows,Incidents,Logiciel,Bureautique,Windows,140
Incidents/Logiciel/Métier/ITEX/Ouverture de documents,Incidents,Logiciel,Métier,ITEX,141
Incidents/Logiciel/Bureautique/Navigateur Internet,Incidents,Logiciel,Bureautique,Navigateur Internet,142
Incidents/Matériel/Téléphonie/Mobile/VPN Authenticator suite renouvellement de tel,Incidents,Matériel,Téléphonie,Mobile,143
Incidents/Réseau/Réseau WIFI,Incidents,Réseau,Réseau WIFI,,144
Incidents/Matériel/Poste de travail/PC Fixe,Incidents,Matériel,Poste de travail,PC Fixe,145
Incidents/Matériel/Poste de travail/Ecran - paramétrage,Incidents,Matériel,Poste de travail,Ecran - paramétrage,146
Incidents/Logiciel/Bureautique/Office 365/Excel,Incidents,Logiciel,Bureautique,Office 365,147
Incidents/Logiciel/Métier/Avensys/Bug applicatif,Incidents,Logiciel,Métier,Avensys,148
Incidents/Réseau/Réseau local-câblage,Incidents,Réseau,Réseau local-câblage,,149
Incidents/Réseau/Filtrage URL,Incidents,Réseau,Filtrage URL,,150
Incidents/Matériel/Poste de travail/PC Tablette,Incidents,Matériel,Poste de travail,PC Tablette,151
Incidents/Matériel/Poste de travail/Clavier-souris,Incidents,Matériel,Poste de travail,Clavier-souris,152
Incidents/Matériel/Téléphonie/Casque,Incidents,Matériel,Téléphonie,Casque,153
Incidents/Logiciel/Bureautique/Lecteur U _ Synchronisation,Incidents,Logiciel,Bureautique,Lecteur U _ Synchronisation,154
Incidents/Logiciel/Métier/Sinapps,Incidents,Logiciel,Métier,Sinapps,155
"Incidents/Logiciel/Métier/AX/Incident technique (Accès application, impression...)",Incidents,Logiciel,Métier,AX,156
Incidents/Logiciel/Métier/So Horsys,Incidents,Logiciel,Métier,So Horsys,157
Incidents/Logiciel/Métier/Itex-Mobile/Divers,Incidents,Logiciel,Métier,Itex-Mobile,158
Incidents/Logiciel/Bureautique/Office 365/Word,Incidents,Logiciel,Bureautique,Office 365,159
Incidents/Matériel/Poste de travail/Station d'accueil - Réplicateur de ports,Incidents,Matériel,Poste de travail,Station d'accueil - Réplicateur de ports,160
Incidents/Logiciel/Métier/Avensys/Dysfonctionnement,Incidents,Logiciel,Métier,Avensys,161
Incidents/Logiciel/Métier/ITEX/Erreur d'enregistrement _ annulation de RDV,Incidents,Logiciel,Métier,ITEX,162
